category_name,persona_name,persona_description
Buyer Persona,Decision Maker,This is the description for Persona 1.
Buyer Persona,Influencer,This is the description for Persona 3.
Buyer Persona,Operational User,This is the description for Persona 3.
Company Size,1-10 Employees,This is the description for Persona 2.
Company Size,11-50 Employees,This is the description for Persona 3.
Company Size,51-100 Employees,This is the description for Persona 4.
Company Size,101-500 Employees,This is the description for Persona 5.
Company Size,500+ Employees,This is the description for Persona 6.
Role,Healthcare Professional,This is the description for Persona 9.
Role,Financial Analyst,This is the description for Persona 10.
Role,Marketing Manager,This is the description for Persona 11.
Role,Software Engineer,This is the description for Persona 12.
Role,Product Manager,This is the description for Persona 13.
